session_id,timestamp_ms,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label
1755015759,1755015760334,0.5104724168777466,0.4737181663513183,-0.9414733052253724,0.9998925924301147,0.5329676270484924,0.3746517896652221,-0.876314640045166,0.9997610449790956,0.5501390099525452,0.373902291059494,-0.8760277032852173,0.9998286962509156,0.5665684342384338,0.3749463260173797,-0.8761749267578125,0.9997749924659728,0.4715642035007477,0.3908933401107788,-0.8769561052322388,0.999757707118988,0.450178861618042,0.4007282257080078,-0.876099705696106,0.999830961227417,0.4300808012485504,0.4118587970733642,-0.8764458894729614,0.999784290790558,0.5964869260787964,0.4268633127212524,-0.4547523856163025,0.9997695088386536,0.4086961150169372,0.4688444435596466,-0.443229615688324,0.9998375177383424,0.5541011095046997,0.5704747438430786,-0.7863784432411194,0.9998378753662108,0.4765917658805847,0.5966334342956543,-0.782555341720581,0.9998611211776732,0.78973788022995,0.92328941822052,-0.2015331089496612,0.9981610178947448,0.2891354560852051,0.9689688682556152,-0.3624858856201172,0.999147891998291,0.9241347312927246,1.4996858835220337,-0.2356427013874054,0.1846723556518554,0.2568434178829193,1.6252341270446775,-0.6554403305053711,0.1290322691202163,0.9306923747062684,1.946171522140503,-0.6096516847610474,0.0985339358448982,0.3274145126342773,1.9213858842849727,-1.5349324941635132,0.1462033838033676,0.9724159240722656,2.0975379943847656,-0.7368821501731873,0.1513185501098632,0.3137084245681762,2.06352162361145,-1.7397029399871826,0.2321117520332336,0.9210492968559264,2.0883584022521973,-0.8081499338150024,0.217794194817543,0.3571697175502777,2.0081043243408203,-1.80999493598938,0.3005366325378418,0.8925209045410156,2.034468173980713,-0.6612371206283569,0.2199993282556533,0.3733240962028503,1.952219009399414,-1.5940570831298828,0.2878877818584442,0.752295196056366,2.015657901763916,0.0089674834161996,0.0010711888317018,0.4082301557064056,2.0627264976501465,-0.0036142696626484,0.0010411583352833,0.7776358127593994,2.991320371627808,0.0989261046051979,0.0001761243620421,0.457958310842514,3.029122829437256,0.0071351649239659,0.0001546972634969,0.8031388521194458,3.887000560760498,0.7716317772865295,8.69411596795544e-05,0.4931764602661133,3.936991453170776,0.4807900488376617,9.677768503024708e-06,0.8103371858596802,4.027395248413086,0.7961399555206299,7.780118903610855e-05,0.4875718057155609,4.081742763519287,0.5015966296195984,1.4484845451079307e-05,0.7928833961486816,4.143952369689941,0.117444135248661,0.0001509480644017,0.5731848478317261,4.18312931060791,-0.275562584400177,6.17477999185212e-05,good
1755015759,1755015760410,0.5088695883750916,0.4736814200878143,-0.9299594163894652,0.9998986124992372,0.5322104692459106,0.3739827871322632,-0.8676398992538452,0.9997714757919312,0.5500595569610596,0.371934175491333,-0.8674648404121399,0.9998351335525512,0.5664640665054321,0.3709171712398529,-0.8674128651618958,0.9997835159301758,0.4691323637962341,0.3906745016574859,-0.8657299280166626,0.999769389629364,0.4477418065071106,0.3998764157295227,-0.8647653460502625,0.9998385310173036,0.4287118315696716,0.4097901284694671,-0.865115761756897,0.9997949600219728,0.5964547395706177,0.4148593842983246,-0.4786880016326904,0.9997795224189758,0.4083945155143738,0.4630098044872284,-0.4457875788211822,0.9998463988304138,0.5541101694107056,0.5701202154159546,-0.786340594291687,0.9998461604118348,0.4764759540557861,0.5964574217796326,-0.7805924415588379,0.9998682141304016,0.7931166887283325,0.9232670068740844,-0.2655297815799713,0.998202621936798,0.2857651114463806,0.9729989767074584,-0.3627538383007049,0.999158501625061,0.9610989689826964,1.4818437099456787,-0.367616593837738,0.1792719960212707,0.2455074489116668,1.650092363357544,-0.5747510194778442,0.1349445730447769,0.9385199546813964,1.9456136226654053,-0.7992489337921143,0.0944567248225212,0.2791947424411773,2.015965461730957,-1.3728080987930298,0.1427305787801742,0.980139136314392,2.1007351875305176,-0.9358752965927124,0.1444645524024963,0.255900502204895,2.1790006160736084,-1.557725191116333,0.226187989115715,0.9230183362960817,2.096240997314453,-0.9781869649887084,0.2091462463140487,0.3051027655601501,2.124345302581787,-1.645099401473999,0.2959606647491455,0.8955255746841431,2.040613174438477,-0.842298150062561,0.2126674652099609,0.3270409107208252,2.0586671829223637,-1.4382134675979614,0.2839652001857757,0.7522934079170227,2.0298142433166504,-0.0126771014183759,0.0010523458477109,0.4033018052577972,2.0758657455444336,0.0191147215664386,0.001024633529596,0.7745910286903381,2.989887237548828,0.0457668751478195,0.0001778288424247,0.4553959965705871,3.0290160179138184,0.1243031769990921,0.0001498460187576,0.7941240072250366,3.850747585296631,0.758858323097229,8.068157330853865e-05,0.4845809936523437,3.876410007476807,0.6798757314682007,8.948819413490128e-06,0.8036648035049438,3.993826389312744,0.7862859964370728,7.210399053292349e-05,0.4830706715583801,4.015872955322266,0.7131049633026123,1.3561102605308406e-05,0.7585840225219727,4.1162590980529785,0.1154114753007888,0.0001389442768413,0.5472338795661926,4.142181396484375,-0.0011664980556815,5.7768520491663367e-05,good
1755015759,1755015760482,0.5088056325912476,0.4736176431179046,-0.9545591473579408,0.9999039769172668,0.5321540832519531,0.3729505836963653,-0.8879742622375488,0.9997826218605042,0.5500544905662537,0.3696624636650085,-0.887889564037323,0.9998430609703064,0.5663615465164185,0.3671978712081909,-0.887894332408905,0.999793291091919,0.4691060483455658,0.3904788494110107,-0.8890610933303833,0.9997805953025818,0.4477270245552063,0.3994204699993133,-0.8880410194396973,0.9998465180397034,0.4287102818489074,0.4088990986347198,-0.8884119987487793,0.99980491399765,0.5961093902587891,0.4083305895328522,-0.4898208081722259,0.9997915029525756,0.4085156321525574,0.4599153697490692,-0.4660166800022125,0.99985533952713,0.5545135736465454,0.5690022110939026,-0.8066244125366211,0.9998549222946168,0.4766727983951568,0.5960535407066345,-0.8021945953369141,0.9998751878738404,0.7966245412826538,0.9232617020606996,-0.2542244791984558,0.9982974529266356,0.2841096818447113,0.9739064574241638,-0.3702089488506317,0.9991817474365234,0.9762604832649232,1.469890832901001,-0.3595865368843078,0.1761708110570907,0.2374672889709472,1.664247989654541,-0.5906295776367188,0.1442471593618393,0.9449855089187622,1.9434843063354488,-0.8617223501205444,0.0897019356489181,0.2638858556747436,2.0375189781188965,-1.4250528812408447,0.1378431022167205,0.9922137260437012,2.10245418548584,-1.0061566829681396,0.135964810848236,0.2409098595380783,2.202559232711792,-1.6191530227661133,0.2161753177642822,0.92918461561203,2.1025712490081787,-1.057443380355835,0.1980878114700317,0.293254554271698,2.1561293601989746,-1.694393754005432,0.2855584323406219,0.903468906879425,2.0432329177856445,-0.9096999168395996,0.2017425298690796,0.3132675588130951,2.08708930015564,-1.487083911895752,0.2736245393753052,0.7661325931549072,2.0687568187713623,-0.0165275800973176,0.0010964579414576,0.4029438495635986,2.0831515789031982,0.0231779552996158,0.0010662007844075,0.774408757686615,2.988511085510254,0.04950887337327,0.0001889707782538,0.4540088772773742,3.028294563293457,0.1050086244940757,0.0001489316637162,0.7935540080070496,3.833259344100952,0.7810022830963135,7.607239240314811e-05,0.4817685484886169,3.8591597080230713,0.6433921456336975,8.476931725454051e-06,0.803597092628479,3.979223251342773,0.8133500218391418,6.801183917559683e-05,0.4817844331264496,4.002358436584473,0.6728943586349487,1.307618549617473e-05,0.7538278102874756,4.101572513580322,0.1361294984817505,0.000129499749164,0.5413998961448669,4.1241559982299805,-0.0618687346577644,5.5088454246288165e-05,good
1755015759,1755015760550,0.510185182094574,0.4720399677753448,-0.9677569270133972,0.9999075531959534,0.5327292680740356,0.370096892118454,-0.8985980749130249,0.9997893571853638,0.5505864024162292,0.3655759692192077,-0.8985632658004761,0.9998477697372437,0.5667626261711121,0.362134039402008,-0.8985878229141235,0.9997987151145936,0.4699221551418304,0.3887903392314911,-0.8998898267745972,0.9997875094413756,0.4484190046787262,0.3977520763874054,-0.8988564610481262,0.9998515248298644,0.4294250011444092,0.4071162343025207,-0.899217963218689,0.9998114109039308,0.5962425470352173,0.4027931094169616,-0.5000849366188049,0.9998000264167786,0.4089865088462829,0.4573848247528076,-0.4743168354034424,0.999861776828766,0.5569021105766296,0.5658572912216187,-0.8212900161743164,0.999860942363739,0.4789170622825622,0.5947726964950562,-0.8155876398086548,0.9998795986175536,0.7990608811378479,0.9237441420555116,-0.2683989405632019,0.9983360171318054,0.2841718792915344,0.9757686257362366,-0.3730201125144958,0.9991852045059204,0.9804514050483704,1.4667668342590332,-0.3891800045967102,0.1708980500698089,0.2368621826171875,1.6783028841018677,-0.5887795686721802,0.1523464173078537,0.9440400004386902,1.943827509880066,-0.8595650792121887,0.0853692442178726,0.269112080335617,2.04229474067688,-1.415544509887695,0.1348106861114502,0.9911821484565736,2.1066362857818604,-1.001063108444214,0.1286729127168655,0.2482178956270218,2.2030091285705566,-1.6077921390533447,0.2099720388650894,0.928425669670105,2.1098403930664062,-1.0441259145736694,0.1884489059448242,0.2984464466571808,2.152273416519165,-1.689608812332153,0.279816597700119,0.9033887982368468,2.0493009090423584,-0.9038111567497252,0.192702978849411,0.3176330327987671,2.085628032684326,-1.478661298751831,0.268063336610794,0.7757856249809265,2.074533700942993,-0.0241059269756078,0.0010929927229881,0.4029836654663086,2.0911900997161865,0.0307994596660137,0.0010618508094921,0.7759857177734375,2.9887614250183105,0.0291559249162673,0.000188173900824,0.4544827044010162,3.030141592025757,0.139650359749794,0.0001444911322323,0.7943860292434692,3.830886840820313,0.7736529111862183,7.154926424846053e-05,0.4819964468479156,3.8588407039642334,0.6907236576080322,7.959956747072283e-06,0.8055399060249329,3.975099802017212,0.8068395853042603,6.388145993696526e-05,0.4830922484397888,4.000972270965576,0.7224067449569702,1.2577311281347647e-05,0.7551426291465759,4.09898567199707,0.1198072656989097,0.0001201430422952,0.5429677367210388,4.1229095458984375,-0.0116976434364914,5.2300219977041706e-05,good
1755015759,1755015760620,0.5119445323944092,0.4708173871040344,-0.9655473828315736,0.9999080896377563,0.533159077167511,0.3681974709033966,-0.8969749212265015,0.9997891783714294,0.5510013103485107,0.3629111051559448,-0.8969057202339172,0.999847650527954,0.566881000995636,0.358977347612381,-0.8969405293464661,0.9997979402542114,0.4707576632499695,0.3876536786556244,-0.8982294201850891,0.9997878670692444,0.449179083108902,0.3967316150665283,-0.8972176313400269,0.9998522400856018,0.4300505220890045,0.4061560034751892,-0.8975836038589478,0.99981290102005,0.5961307883262634,0.3985620141029358,-0.4961704313755035,0.9998024106025696,0.4094065725803375,0.4554478526115417,-0.4727400243282318,0.9998650550842284,0.5586778521537781,0.5627789497375488,-0.8181594610214233,0.9998626112937928,0.4810362756252289,0.5935888290405273,-0.8128522634506226,0.9998809099197388,0.7994564771652222,0.9229314923286438,-0.2604156136512756,0.9983409643173218,0.2848535478115082,0.9759808778762816,-0.3728635311126709,0.9991790056228638,0.9780448079109192,1.4613144397735596,-0.3687672019004822,0.1663960218429565,0.2374043017625808,1.6846669912338257,-0.5931548476219177,0.1604169756174087,0.943778395652771,1.943469762802124,-0.8184754252433777,0.080253966152668,0.2714579701423645,2.0286896228790283,-1.407179832458496,0.1303472816944122,0.9883632659912108,2.10660982131958,-0.956619381904602,0.1203284338116645,0.2530185878276825,2.186028480529785,-1.5961817502975464,0.2016563713550567,0.9246140718460084,2.110161542892456,-1.0013071298599243,0.1768114268779754,0.299961507320404,2.135892629623413,-1.6772664785385132,0.2704019248485565,0.9007158279418945,2.0495290756225586,-0.8628126978874207,0.181517481803894,0.3210702538490295,2.071298599243164,-1.468434453010559,0.2589868605136871,0.7803460955619812,2.091151475906372,-0.022888958454132,0.0011237822473049,0.4029904901981354,2.092369556427002,0.0294451713562011,0.0010933687444776,0.776504635810852,2.9879305362701416,0.0105828661471605,0.0001960003864951,0.4544225633144378,3.0301401615142822,0.117033839225769,0.0001467332185711,0.7947196364402771,3.827250242233277,0.7359699010848999,6.949279486434534e-05,0.4814336895942688,3.85715389251709,0.6446655988693237,7.83363157097483e-06,0.8061703443527222,3.9699883460998535,0.7652776837348938,6.142691563582048e-05,0.4825781285762787,3.9976108074188232,0.672831118106842,1.2550676729006229e-05,0.7568625211715698,4.09547233581543,0.0733068510890007,0.0001141906905104,0.5412818789482117,4.120995998382568,-0.0697625651955604,5.155441976967268e-05,good
1755015759,1755015760689,0.5120543241500854,0.4708646535873413,-1.0001280307769775,0.9999107718467712,0.5331976413726807,0.3683426678180694,-0.9270197153091432,0.9997948408126832,0.5511394739151001,0.362935721874237,-0.9270330667495728,0.9998512268066406,0.5669310688972473,0.3590638935565948,-0.927181839942932,0.9998023509979248,0.4707995355129242,0.3879145383834839,-0.9300047755241394,0.9997935891151428,0.4492099285125732,0.3969178199768066,-0.9289940595626832,0.999856173992157,0.4300823211669922,0.4062742590904236,-0.9293972849845886,0.9998183846473694,0.5961021780967712,0.3984490633010864,-0.5020847320556641,0.9998084902763368,0.4094476103782654,0.4553961157798767,-0.4825024604797363,0.9998699426651,0.5590858459472656,0.5626822113990784,-0.8431596755981445,0.9998677968978882,0.4812326431274414,0.5935402512550354,-0.839158833026886,0.999884843826294,0.7993912100791931,0.9218004941940308,-0.2586556077003479,0.9983559846878052,0.2861219048500061,0.9760280847549438,-0.3718867301940918,0.999180793762207,0.9744145274162292,1.4546802043914795,-0.3733423352241516,0.1644127070903778,0.2362130880355835,1.6837921142578125,-0.5964972972869873,0.1691222935914993,0.9434825778007508,1.9364222288131716,-0.8419649004936218,0.0765638798475265,0.2755748927593231,2.0253381729125977,-1.4144525527954102,0.1293122172355651,0.9860628247261048,2.101942300796509,-0.9804545640945436,0.1139767915010452,0.2581832706928253,2.1798672676086426,-1.6060755252838137,0.198172926902771,0.9222761988639832,2.107454538345337,-1.0263608694076538,0.168214738368988,0.3049103617668152,2.129499912261963,-1.6881415843963623,0.2672137022018432,0.899154543876648,2.046325206756592,-0.8868750333786011,0.1731351315975189,0.3242979347705841,2.0660738945007324,-1.4747145175933838,0.2556722462177276,0.7715555429458618,2.07704496383667,-0.0286908335983753,0.0011236300924792,0.4020715355873108,2.090700387954712,0.0351350381970405,0.0010935286991298,0.7761062979698181,2.9836552143096924,0.0220012031495571,0.0001953684113686,0.4523166716098785,3.0240485668182373,0.1743296682834625,0.0001429866970283,0.7929387092590332,3.8179235458374015,0.7560341358184814,6.668744026683271e-05,0.4783294200897217,3.846407413482666,0.768399715423584,7.617486062372336e-06,0.8042292594909668,3.957993507385254,0.7863813042640686,5.839742880198173e-05,0.480044424533844,3.9859304428100586,0.803498387336731,1.2597300155903213e-05,0.7497934699058533,4.087094306945801,0.0787015408277511,0.0001073575476766,0.5348087549209595,4.109307765960693,0.0450525991618633,5.034231799072586e-05,good
1755015759,1755015760754,0.5122637748718262,0.4708738625049591,-0.9895625114440918,0.9999130368232728,0.5333876013755798,0.368808776140213,-0.913021445274353,0.9997984766960144,0.5514534115791321,0.3633438646793365,-0.9131510853767396,0.9998540282249452,0.5670629739761353,0.3593892753124237,-0.9133375883102416,0.9998055696487428,0.4710045456886291,0.3880188465118408,-0.9185680150985718,0.9997971057891846,0.4493632316589355,0.3969242572784424,-0.9174001812934875,0.9998587965965272,0.4301567077636719,0.4062488675117492,-0.9178084135055542,0.9998215436935424,0.5960923433303833,0.3987869620323181,-0.4906313419342041,0.9998126029968262,0.4094526767730713,0.4548467397689819,-0.4768474698066711,0.9998730421066284,0.5592876672744751,0.5625435709953308,-0.8342099189758301,0.9998701810836792,0.4812563359737396,0.5929831862449646,-0.8330691456794739,0.9998859763145448,0.7983989715576172,0.9208346605300904,-0.2505890727043152,0.9983674883842468,0.2847495675086975,0.9761942625045776,-0.3482401967048645,0.9991751313209534,0.971598505973816,1.4504783153533936,-0.3337230384349823,0.1600025594234466,0.2309344112873077,1.6762871742248535,-0.4996243119239807,0.1743314266204834,0.9427905082702636,1.927616000175476,-0.7579297423362732,0.0728227570652961,0.2696095705032348,2.018485307693481,-1.2664276361465454,0.1250771880149841,0.9834775924682616,2.0925989151000977,-0.8759781122207642,0.1078042462468147,0.2517556548118591,2.1728827953338623,-1.4434192180633545,0.1913496553897857,0.9208157658576964,2.0989468097686768,-0.9177690744400024,0.1596807092428207,0.299426406621933,2.1223561763763428,-1.522425889968872,0.2595220506191253,0.8976234197616577,2.037703514099121,-0.799788773059845,0.1650232821702957,0.3173767924308777,2.0585641860961914,-1.3256187438964844,0.2485158890485763,0.757480263710022,2.0546205043792725,-0.0297774281352758,0.0010771868983283,0.3943281173706054,2.07862401008606,0.0362556129693985,0.001044797594659,0.7691051363945007,2.968599557876587,-0.0139236124232411,0.000183570664376,0.443231999874115,3.001565933227539,0.1546448469161987,0.0001341137103736,0.7802165150642395,3.8013432025909424,0.6845449805259705,6.148246757220477e-05,0.4623945355415344,3.820342302322388,0.7050213813781738,7.085585366439773e-06,0.7911674976348877,3.939630031585693,0.7098907828330994,5.376242188503966e-05,0.462627500295639,3.960016965866089,0.735332190990448,1.190458806377137e-05,0.7313370704650879,4.06900691986084,0.004268723540008,9.877583215711638e-05,0.5169671773910522,4.0786452293396,-0.0163413546979427,4.724868267658167e-05,good
1755015759,1755015760826,0.5126655697822571,0.4709098935127258,-0.9763166308403016,0.9999147653579712,0.5336523652076721,0.3692514300346374,-0.9035122990608216,0.9998027086257936,0.5518140196800232,0.363736093044281,-0.9036720991134644,0.9998545050621032,0.5673028826713562,0.3596744239330292,-0.9038934707641602,0.9998091459274292,0.4711988866329193,0.3881478905677795,-0.905229389667511,0.9998027682304382,0.4495013356208801,0.3969557881355285,-0.9040759801864624,0.99986070394516,0.4302273690700531,0.4062478244304657,-0.9044500589370728,0.9998270273208618,0.5960886478424072,0.3990522921085357,-0.4905044436454773,0.9998154044151306,0.409442126750946,0.4547950029373169,-0.4643484652042389,0.9998756647109984,0.5597234964370728,0.562535285949707,-0.827673077583313,0.9998744130134584,0.4814153611660003,0.5928473472595215,-0.8211684226989746,0.9998894929885864,0.7981643080711365,0.9199308753013612,-0.2657034993171692,0.9983479976654052,0.2845567762851715,0.9768215417861938,-0.3294729888439178,0.9991613626480104,0.9698016047477722,1.448801875114441,-0.3457486927509308,0.16309654712677,0.2311386615037918,1.6748162508010864,-0.5280953049659729,0.1804825812578201,0.9423720240592957,1.9277732372283936,-0.7466332912445068,0.0696669593453407,0.2725916504859924,2.00030779838562,-1.325143814086914,0.1275790631771087,0.9820535778999328,2.092463254928589,-0.8672342300415039,0.1027835458517074,0.2581901550292969,2.1445910930633545,-1.5101721286773682,0.1937379837036132,0.9205708503723145,2.0966241359710693,-0.907457709312439,0.1525750607252121,0.3021577000617981,2.0743298530578613,-1.59764301776886,0.26209357380867,0.8975803256034851,2.0367536544799805,-0.7854611277580261,0.1585367918014526,0.3200389444828033,2.017937660217285,-1.388966679573059,0.2514258027076721,0.7526587247848511,2.045451164245605,-0.041910134255886,0.0010645450092852,0.3938013017177582,2.076942682266236,0.0480451025068759,0.0010352878598496,0.7669466733932495,2.9676012992858887,-0.0101262293756008,0.0001822077174438,0.4423711895942688,2.999558925628662,0.2089231759309768,0.0001334508415311,0.7775118350982666,3.803237199783325,0.7147038578987122,5.858480290044099e-05,0.4628129601478576,3.822108030319214,0.8274295926094055,6.992196631472325e-06,0.7873269319534302,3.93816351890564,0.7400404810905457,5.0511484005255625e-05,0.4628746509552002,3.958030462265015,0.8685933351516724,1.1986458957835566e-05,0.7317837476730347,4.072328567504883,0.0321706160902977,9.223826054949312e-05,0.5190186500549316,4.083547115325928,0.1271658241748809,4.6149380068527535e-05,good
1755015759,1755015760896,0.5126667618751526,0.4712771475315094,-1.0142581462860107,0.9999189376831056,0.53364098072052,0.3702897727489471,-0.9357693791389464,0.9998125433921814,0.5518234968185425,0.3646209239959717,-0.9358941912651062,0.9998613595962524,0.567308783531189,0.3603570163249969,-0.936108410358429,0.9998184442520142,0.4712013602256775,0.3889991641044616,-0.9386356472969056,0.9998123645782472,0.4495082497596741,0.3974928557872772,-0.9375728368759156,0.9998670816421508,0.4302302002906799,0.4065644145011902,-0.937921702861786,0.99983549118042,0.5960583686828613,0.399263471364975,-0.4934250712394714,0.9998255968093872,0.4094451367855072,0.4548367261886596,-0.4719133377075195,0.9998822212219238,0.5597905516624451,0.5625673532485962,-0.852314293384552,0.999881386756897,0.4814544320106506,0.5928239822387695,-0.8482871055603027,0.999894917011261,0.7981219291687012,0.9195159673690796,-0.260473221540451,0.9983831644058228,0.2845867872238159,0.9771843552589417,-0.3327153325080871,0.9991604685783386,0.968773066997528,1.4486212730407717,-0.3273689448833465,0.1644471138715744,0.2317481487989425,1.6736626625061035,-0.5885054469108582,0.1915962994098663,0.9437420964241028,1.9276286363601685,-0.7387685179710388,0.0677240118384361,0.28390634059906,1.928810477256775,-1.5588812828063965,0.1334341615438461,0.981986165046692,2.0923211574554443,-0.8623232841491699,0.0990753099322319,0.2786391675472259,2.0556020736694336,-1.769828200340271,0.1992993354797363,0.9214637875556946,2.09587836265564,-0.9069398045539856,0.1475815027952194,0.317397803068161,1.9749013185501096,-1.8366779088974,0.2690450251102447,0.898521900177002,2.036340951919556,-0.7797885537147522,0.1540696173906326,0.3303046226501465,1.925639033317566,-1.6167926788330078,0.2577752470970154,0.7519609332084656,2.042269706726074,-0.0403894819319248,0.0010867888340726,0.3939504027366638,2.076786518096924,0.0465541929006576,0.0010562846437096,0.7671566605567932,2.96763277053833,0.0023168409243226,0.0001860256888903,0.4426591992378235,3.000239849090576,0.1997792720794677,0.0001366054784739,0.7781335115432739,3.8044087886810303,0.7319959402084351,5.702548878616653e-05,0.4639838635921478,3.826333284378052,0.8231157064437866,7.0431542553706095e-06,0.7880682349205017,3.938922166824341,0.7568957209587097,4.836935113416985e-05,0.4638086855411529,3.962061643600464,0.8612754940986633,1.233097009389894e-05,0.7350610494613647,4.073457717895508,0.0455277450382709,8.717773016542196e-05,0.5212895274162292,4.08783483505249,0.0885883122682571,4.5913522626506165e-05,good
1755015759,1755015760966,0.5126204490661621,0.4718832969665527,-1.006069540977478,0.9999205470085144,0.5336213707923889,0.3719037473201751,-0.9282008409500122,0.9998173117637634,0.551832377910614,0.366156131029129,-0.9283806085586548,0.9998630285263062,0.5673099756240845,0.3617327809333801,-0.9286702871322632,0.9998229742050172,0.4712081551551819,0.3904106616973877,-0.9262676239013672,0.9998178482055664,0.4495197832584381,0.398604542016983,-0.9252145886421204,0.9998692870140076,0.4302361011505127,0.4074518978595733,-0.925504207611084,0.9998407959938048,0.5960589647293091,0.399489164352417,-0.4926573634147644,0.9998299479484558,0.4094616770744324,0.4551737904548645,-0.4592373967170715,0.9998850226402284,0.559799075126648,0.5626059174537659,-0.8490608334541321,0.9998844861984252,0.4814550280570984,0.5928069353103638,-0.8388389348983765,0.9998974204063416,0.7980336546897888,0.918424665927887,-0.2580135464668274,0.9983286261558532,0.2853595018386841,0.9771922826766968,-0.3200962841510772,0.9991307258605956,0.9678856134414672,1.4460004568099976,-0.3185917139053345,0.161790668964386,0.231918379664421,1.673166275024414,-0.590481162071228,0.1953510195016861,0.943944811820984,1.9231563806533811,-0.6757100224494934,0.0649831518530845,0.301574170589447,1.8768463134765625,-1.5419899225234983,0.1404026001691818,0.9818782806396484,2.0822737216949463,-0.7956379652023315,0.0950870439410209,0.3022382855415344,1.985073804855347,-1.7485380172729492,0.2074493467807769,0.9222992658615112,2.0818755626678467,-0.8415437936782837,0.141936257481575,0.3355926275253296,1.8937478065490725,-1.8073012828826904,0.278446763753891,0.8991531133651733,2.027599334716797,-0.7169114947319031,0.1490208953619003,0.3464813828468323,1.8531434535980225,-1.596246600151062,0.2664809226989746,0.750076413154602,2.032460451126098,-0.0414025895297527,0.0010802657343447,0.3940965533256531,2.0711092948913574,0.0474938489496707,0.0010534533066675,0.7669643759727478,2.9638671875,0.0092234332114458,0.0001913736632559,0.4428865313529968,2.9950408935546875,0.1983752697706222,0.0001432920107617,0.7789438962936401,3.803177833557129,0.7285690307617188,5.507342211785726e-05,0.4648157656192779,3.824205636978149,0.8138214349746704,7.02783654560335e-06,0.7885715365409851,3.935505390167236,0.7529160976409912,4.5876731746830046e-05,0.4644904732704162,3.956968069076538,0.8522136807441711,1.2366926057438832e-05,0.737136960029602,4.071599006652832,0.0403618738055229,8.220453310059384e-05,0.5217651128768921,4.086272716522217,0.0912758857011795,4.508817801252008e-05,good
